application,mof_id,precursor,true_label,predicted_label,probability,error_type,likely_cause,deployment_model
ch4_storage,4201,[O-]C(=O)c1ccc(cc1)c1cccc(c1)c1ccc(cc1)C(=O)[O-].[Zn].n1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1,0,1,0.3623373508453369,false_positive,out_of_domain_linker_size,xgboost
ch4_storage,5904,[O-]C(=O)c1cc(cc(c1)c1ccc(c(c1)O)C(=O)[O-])C(=O)[O-].[Tb],1,0,0.2585102319717407,false_negative,unexplained,xgboost
ch4_storage,4376,[Dy].[O-]C(=O)c1ccc(cc1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.07263778150081635,false_negative,unusual_metal,xgboost
ch4_storage,422,[Eu].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.4073925316333771,false_positive,unexplained,xgboost
ch4_storage,3907,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O].[V],1,0,0.2566285729408264,false_negative,unusual_metal,xgboost
ch4_storage,835,[Eu].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.4073925316333771,false_positive,unexplained,xgboost
ch4_storage,1033,[Na].[Na][OH2][Na].[O-]C(=O)C.[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)C(=O)[O-])C=C3)c1ccc(cc1)C(=O)[O-])[nH]2)c1ccc(cc1)C(=O)[O-],0,1,0.40805262327194214,false_positive,unusual_metal,xgboost
ch4_storage,5212,[Er][Er].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,0,0.2089599370956421,false_negative,unusual_metal,xgboost
ch4_storage,7838,[Co].[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],1,0,0.2740402817726135,false_negative,unexplained,xgboost
ch4_storage,4375,[Er].[O-]C(=O)c1ccc(cc1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.07263778150081635,false_negative,unusual_metal,xgboost
ch4_storage,3047,[Co][OH]1[Co][OH]([Co]1)[Co].[O-]C(=O)c1ccc(cc1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.3974487781524658,false_positive,unexplained,xgboost
ch4_storage,938,[Cd].n1ccc(cc1)N(c1ccncc1)c1ccc(cc1)N(c1ccncc1)c1ccncc1,1,0,0.17209742963314056,false_negative,unexplained,xgboost
ch4_storage,3326,[Cr].[Na].[O-]C(=O)C(=O)[O-],1,0,0.03683799132704735,false_negative,unusual_metal,xgboost
ch4_storage,7837,[Co].[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],1,0,0.2740402817726135,false_negative,unexplained,xgboost
ch4_storage,4413,C(CN1[N]C=N[CH]1)CCN1[N]C=N[CH]1.C(CN1[N]C=N[CH]1)CCn1ncnc1.C(Cn1ncnc1)CCn1ncnc1.[Co],1,0,0.2803106904029846,false_negative,multiple_linker_fragments,xgboost
ch4_storage,395,N1=NN=C([N]1)c1ccc2c(c1)ccc(c2)C1=NN=N[N]1.[Mn][O]([Mn][O]([Mn])[Mn])[Mn],1,0,0.2380158007144928,false_negative,unexplained,xgboost
ch4_storage,7127,C1CN2CCN1CC2.[Ag],1,0,0.022987063974142075,false_negative,unexplained,xgboost
ch4_storage,7365,[Ag][Ag][Ag].c1ccc(cn1)c1[nH]nc(n1)C1=NN[C]=N1,1,0,0.021611763164401054,false_negative,unexplained,xgboost
ch4_storage,5562,[Gd].[O-]C(=O)c1ccc(cc1O)c1ccc(c(c1)[O])C(=O)[O-],1,0,0.1166481077671051,false_negative,unexplained,xgboost
ch4_storage,5116,[O-]C(=O)c1ccc(cc1)CN(Cc1ccc(cc1)C(=O)[O-])CCN(Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-].[Zn],0,1,0.37711209058761597,false_positive,unexplained,xgboost
ch4_storage,5331,N#C[C](C(=C(C#N)C#N)C#N)C#N.[Cr],0,1,0.42435336112976074,false_positive,unusual_metal,xgboost
ch4_storage,4287,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,109,[Mn].[Mn][OH2][Mn][OH2][Mn].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.5518078804016113,false_positive,unexplained,xgboost
ch4_storage,2483,[Cu].n1ncn(c1)[N][N]n1cnnc1,0,1,0.3936871886253357,false_positive,unexplained,xgboost
ch4_storage,5211,[Ho][Ho].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,0,0.2089599370956421,false_negative,unusual_metal,xgboost
ch4_storage,4639,[Mg].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,1,0.401959091424942,false_positive,unexplained,xgboost
ch4_storage,1669,[Nd].[O-]C(=O)c1ccc(cc1)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],0,1,0.33476904034614563,false_positive,unexplained,xgboost
ch4_storage,5441,[Ga].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.350049763917923,false_positive,unusual_metal,xgboost
ch4_storage,962,[OH]12[Eu]345[OH]6[Eu]782[O]29%105[Eu]5%111[OH]4[Eu]149[OH]3[Eu]362[OH]8[Eu]%10([OH]51)([OH]7%11)[OH]43.[O]S(c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)S([O])([O])[O])C=C3)c1ccc(cc1)S([O])([O])[O])[nH]2)c1ccc(cc1)S([O])([O])[O])([O])[O],0,1,0.37651464343070984,false_positive,out_of_domain_linker_size,xgboost
ch4_storage,2968,O=C(c1cccnc1)c1cccc(n1)C(=O)c1cccnc1.[Cd],1,0,0.040758732706308365,false_negative,unexplained,xgboost
ch4_storage,6676,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,4320,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,3262,N#C[C](C(=C(C#N)C#N)C#N)C#N.[Fe],0,1,0.46385884284973145,false_positive,unexplained,xgboost
ch4_storage,7678,NNC(=O)NN=C(c1ccncc1)C.NNC(=O)N[N][C](c1ccncc1)C.[Zn],1,0,0.1637316644191742,false_negative,multiple_linker_fragments,xgboost
ch4_storage,4318,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,4319,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,5453,Cl[Cd].N1=NN=C([N]1)c1ccc(cc1)C1=NN=N[N]1,1,0,0.18602843582630157,false_negative,unexplained,xgboost
ch4_storage,2312,[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-].[Tb],0,1,0.39433959126472473,false_positive,unexplained,xgboost
ch4_storage,3003,[Cu].[Cu][O]1([Cu][Cu]1)[Mn][O]1([Cu])[Cu][Cu]1.[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C1=C2C=CC(=C(c3cc(cc(c3)C(=O)[O-])C(=O)[O-])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])[N]4)c1cc(cc(c1)C(=O)[O-])C(=O)[O-])C=C3)[N]2,0,1,0.8263615965843201,false_positive,out_of_domain_linker_size,xgboost
ch4_storage,3745,[Zn].n1ncn(c1)[N][N]n1cnnc1,0,1,0.38484081625938416,false_positive,unexplained,xgboost
ch4_storage,923,N1=NN=C([N]1)c1ccc(cc1)C1=NN=N[N]1.[Fe].[O-]C(=O)C(=O)[O-],1,0,0.175071120262146,false_negative,multiple_linker_fragments,xgboost
ch4_storage,2311,[Gd].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],0,1,0.40328994393348694,false_positive,unexplained,xgboost
ch4_storage,921,N1=NN=C([N]1)c1ccc(cc1)C1=NN=N[N]1.[Fe].[O-]C(=O)C(=O)[O-],1,0,0.175071120262146,false_negative,multiple_linker_fragments,xgboost
ch4_storage,394,N1=NN=C([N]1)c1ccc2c(c1)ccc(c2)C1=NN=N[N]1.[Mn][O]([Mn])[Mn],1,0,0.2775893211364746,false_negative,unexplained,xgboost
ch4_storage,2293,O=C(N1CCCC1C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cu][Cu].[O-]C(=O)[C]1[C][C](C(=O)[O-])[C]2C34[C]1[C]3[C]([C][C]([C]24)C(=O)[O-])C(=O)[O-],0,1,0.36213433742523193,false_positive,multiple_linker_fragments,xgboost
ch4_storage,7028,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn],0,1,0.4764857590198517,false_positive,unexplained,xgboost
ch4_storage,662,Cl[Cu]Cl.n1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1,0,1,0.3802528977394104,false_positive,unexplained,xgboost
ch4_storage,758,[Co].[O-]C(=O)C(=O)[O-],1,0,0.14789368212223053,false_negative,unexplained,xgboost
ch4_storage,6064,N1=NN=C([N]1)c1ccc(cc1)C1=NN=N[N]1.[Mn],1,0,0.30961430072784424,false_negative,unexplained,xgboost
ch4_storage,1869,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.5906579494476318,false_positive,unexplained,xgboost
ch4_storage,2680,[In]O[In].[O-]C(=O)C1=[C]C(=[C]C(=[C]1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-],0,1,0.9499707818031311,false_positive,unusual_metal,xgboost
ch4_storage,1648,O=C(c1ccc(cc1)C(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cd],0,1,0.6528193950653076,false_positive,unexplained,xgboost
ch4_storage,1504,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,3197,[Cu].[Cu]Br.[O-]C(=O)C(C(=O)[O-])(O)[O].[O-]C(=O)C(C(=O)[O-])([O])O.[Zn],1,0,0.024918174371123314,false_negative,multiple_linker_fragments,xgboost
ch4_storage,6252,N1=C[N]N([CH]1)CCN1[N]C=N[CH]1.[Cu].n1cnn(c1)CCn1ncnc1,0,1,0.4626747965812683,false_positive,multiple_linker_fragments,xgboost
ch4_storage,7858,[O-]C(=O)c1ccc(cc1)CN1CCN(CCN(CC1)Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-].[Zn],1,0,0.2564854323863983,false_negative,unexplained,xgboost
ch4_storage,5443,[Fe].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.350049763917923,false_positive,unexplained,xgboost
ch4_storage,7406,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[OH]12[Tb]34[OH]5[Tb]62[OH]2[Tb]71[OH]4[Tb]14[OH]3[Tb]35[OH]6[Tb]2([OH]71)[OH]43,1,0,0.1955043226480484,false_negative,unexplained,xgboost
ch4_storage,4377,[O-]C(=O)c1ccc(cc1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],1,0,0.06708769500255585,false_negative,unexplained,xgboost
ch4_storage,216,Nn1c(nnc1c1ccncc1)c1ccncc1.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn],1,0,0.21005111932754517,false_negative,out_of_domain_linker_size,xgboost
ch4_storage,1824,[O-]C(=O)c1ccc(nc1)c1ccncc1.[Zn][OH][Zn],0,1,0.3763999044895172,false_positive,unexplained,xgboost
ch4_storage,2751,[Al].[O-]C(=O)[C]1[C][C][C]([C][C]1)C(=O)[O-].[O].[O][C]([C]1[C][C][C]([C][C]1)C(=O)[O-])[O],0,1,0.43376395106315613,false_positive,multiple_linker_fragments,xgboost
ch4_storage,6852,[Cd].[O-]C(=O)C1=CC=C([C]=C1)C#Cc1c(C)c(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C)C#Cc1ccc(cc1)C(=O)[O-])C.[O-]C(=O)C1=C[C]=C(C=C1)C#Cc1c(C)c(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C)C#Cc1ccc(cc1)C(=O)[O-])C.[O-]C(=O)c1ccc(cc1)C#Cc1c(C)c(C#Cc2ccc(cc2)C(=O)[O-])c(c(c1C)C#Cc1ccc(cc1)C(=O)[O-])C,0,1,0.4746236205101013,false_positive,out_of_domain_linker_size,xgboost
ch4_storage,1719,[O-]C(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)[O-].[Zn],0,1,0.38185474276542664,false_positive,unexplained,xgboost
ch4_storage,2567,OC(=O)C1=NC(=N[C]1C(=O)[O-])c1ccncc1.[Zn],1,0,0.10795043408870697,false_negative,unexplained,xgboost
ch4_storage,1428,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[Sc],1,0,0.15352344512939453,false_negative,unusual_metal,xgboost
ch4_storage,5264,C(=CCn1cnnc1)Cn1cnnc1.[Cu],0,1,0.47864794731140137,false_positive,unexplained,xgboost
ch4_storage,6934,[Mg].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,1,0.401959091424942,false_positive,unexplained,xgboost
ch4_storage,5910,[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn][Zn].n1ccc(cc1)c1ccc(c2c1nsn2)c1ccncc1,0,1,0.4170919358730316,false_positive,multiple_linker_fragments,xgboost
ch4_storage,7126,CC1=NN=C(N([N]1)[Ag])C.CC1=N[N]C(=N[N]1)C.[Ag],1,0,0.008692685514688492,false_negative,unexplained,xgboost
ch4_storage,5321,[Ca].[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.14002783596515656,false_negative,unusual_metal,xgboost
ch4_storage,4322,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,1040,[Co].[O]S(=O)(=O)[O].c1nc2c([nH]1)cc1c(c2)[nH]cn1,0,1,0.5362735986709595,false_positive,unexplained,xgboost
ch4_storage,4447,[Cd].[O-]C(=O)c1ccc(cc1)CN1CCN(CCN(CCN(CC1)Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-],1,0,0.17790615558624268,false_negative,unexplained,xgboost
ch4_storage,6775,[Cd].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,0,0.23201191425323486,false_negative,unexplained,xgboost
ch4_storage,5033,COc1cc(ccc1c1ccc(cc1OC)C(=O)[O-])C(=O)[O-].[Cu][Cu],0,1,0.6461982131004333,false_positive,unexplained,xgboost
ch4_storage,4315,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,7560,C1CN2CCN1CC2.[Ag],1,0,0.022987063974142075,false_negative,unexplained,xgboost
ch4_storage,3081,[Mn].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.25936275720596313,false_negative,unexplained,xgboost
ch4_storage,1162,[Na].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=N2)C(=c2ccc(=C(C3=NC(=C(c4[nH]c1cc4)c1ccc(cc1)C(=O)O)C=C3)c1ccc(cc1)C(=O)O)[nH]2)c1ccc(cc1)C(=O)O,1,0,0.09767094999551773,false_negative,unusual_metal,xgboost
ch4_storage,1222,[O-]C(=O)c1ccc(cc1)c1c([C])cc(cc1[C])C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],0,1,0.726723313331604,false_positive,unexplained,xgboost
ch4_storage,4115,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn][O]([Zn][O]([Zn])[Zn])[Zn],0,1,0.7277064919471741,false_positive,unexplained,xgboost
ch4_storage,1873,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.5906579494476318,false_positive,unexplained,xgboost
ch4_storage,1191,[Cr].[Mn].[O-]C(=O)C(=O)[O-],1,0,0.08244173228740692,false_negative,unexplained,xgboost
ch4_storage,6268,[Co][Co].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,1,0.7132478356361389,false_positive,unexplained,xgboost
ch4_storage,1590,[Co].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.28069400787353516,false_negative,unexplained,xgboost
ch4_storage,1403,[Nd].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-],0,1,0.37937480211257935,false_positive,unexplained,xgboost
ch4_storage,1108,[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,0,0.22287394106388092,false_negative,unexplained,xgboost
ch4_storage,1875,[Nd].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.5906579494476318,false_positive,unexplained,xgboost
ch4_storage,920,N1=NN=C([N]1)c1ccc(cc1)C1=NN=N[N]1.[Fe].[O-]C(=O)C(=O)[O-],1,0,0.175071120262146,false_negative,multiple_linker_fragments,xgboost
ch4_storage,6579,[Cu].n1ncn(c1)[N][N]n1cnnc1,0,1,0.3936871886253357,false_positive,unexplained,xgboost
ch4_storage,2315,[Er].[O-]C(=O)c1ccc(cc1)[N][N]c1ccc(cc1)C(=O)[O-],0,1,0.40328994393348694,false_positive,unusual_metal,xgboost
ch4_storage,6671,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,7471,O=C1[CH]C(=O)C(=O)[CH]C1=O.[Mg].[O]C1=CC(=O)C(=CC1=O)[O],1,0,0.20164954662322998,false_negative,multiple_linker_fragments,xgboost
ch4_storage,1499,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,0,0.24648655951023102,false_negative,unusual_metal,xgboost
ch4_storage,4288,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,4705,[O-]C(=O)c1cccc(c1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][OH][Zn],0,1,0.3919588625431061,false_positive,unexplained,xgboost
ch4_storage,7398,[Cd].[O-]C(=O)c1ccc(cc1)c1nccc(c1)C(=O)[O-],1,0,0.08642975986003876,false_negative,unexplained,xgboost
ch4_storage,838,[Eu].[O-]C(=O)c1ccc(cc1)C=Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,1,0.4073925316333771,false_positive,unexplained,xgboost
ch4_storage,4317,[In].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH],0,1,0.4638707935810089,false_positive,unusual_metal,xgboost
ch4_storage,1032,[Dy].[Na].[O-]C(=O)c1ccc(cc1)C1=C2C=CC(=C(c3ccc(cc3)C(=O)[O-])C3=NC(=C(C4=CC=C(C(=C5N=C1C=C5)c1ccc(cc1)C(=O)[O-])[N]4)c1ccc(cc1)C(=O)[O-])C=C3)[N]2.[O-][C]=O.[O]N(=O)=O.[Zn],0,1,0.5349593162536621,false_positive,unusual_metal,xgboost
ch4_storage,3142,[O-]C(=O)Cc1nnc([nH]1)c1ccncc1.[Zn],1,0,0.12161963433027267,false_negative,unexplained,xgboost
ch4_storage,7079,[O-]C(=O)c1cccc(c1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Zn][OH][Zn],0,1,0.3919588625431061,false_positive,unexplained,xgboost
